diff,       None,  Misplaced,  Manhattan,  Composite,
   1,      4.900,      2.900,      2.900,      2.900, 
   2,     13.200,      6.200,      6.200,      6.200, 
   3,     23.600,      7.100,      7.100,      7.100, 
   4,     46.300,      9.800,      9.400,      9.400, 
   5,     79.300,     11.500,     11.200,     11.200, 
   6,    133.700,     14.700,     12.900,     12.900, 
   7,    237.600,     20.900,     16.300,     16.300, 
   8,    393.200,     33.500,     22.200,     22.200, 
   9,    533.000,     38.200,     21.000,     21.000, 
  10,    946.200,     75.500,     36.700,     36.700, 
  11,   1624.500,     94.000,     36.100,     36.100, 
  12,   2390.500,    150.300,     44.300,     44.300,
  
  
diff,  Misplaced,  Manhattan,
   1,      2.800,      2.800, 
   2,      5.800,      5.800, 
   3,      7.900,      7.900, 
   4,     10.000,      9.800, 
   5,     12.600,     11.300, 
   6,     16.600,     14.500, 
   7,     17.400,     14.900, 
   8,     31.100,     20.600, 
   9,     38.500,     20.700, 
  10,     63.500,     28.300, 
  11,     92.800,     38.100, 
  12,    135.000,     49.700, 
  13,    202.300,     65.300, 
  14,    328.400,     95.400, 
  15,    449.300,    122.800, 
  16,    724.700,    159.700, 
  17,   1169.400,    219.100,

